"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,24858102,8622282,6671351,1950931
41,26204701,9090800,6835220,2255580
42,26317961,9069336,6987843,2081493
43,26435568,9145428,7113750,2031678
44,27631012,9535049,7364623,2170426
45,29304953,10182567,7587981,2594586
46,30141886,10496837,7777954,2718883
47,31085541,10838317,7964987,2873330
48,31166378,10855374,8202881,2652493
49,31236084,10946529,8332937,2613592
50,32510159,11468815,8482859,2985956